# {"t_start": 1561570588.708221, "env_id": "Humanoid-v2"} 
r,l,t
75.955049,16,101.126077
221.089076,43,101.246741
100.527586,21,101.302462
239.097868,51,101.445333
144.61389,31,101.528613
71.03181,15,101.571004
71.018759,15,101.6123
123.11347,27,101.688324
107.052766,24,101.755222
66.230418,14,101.796201
106.557377,23,101.863194
78.628569,17,101.90574
75.69431,16,101.944092
201.386518,38,102.054401
397.267172,77,102.272372
103.772506,21,102.327105
66.181653,14,102.363241
104.686931,20,102.417728
71.026014,15,102.457034
75.725747,16,102.498362
104.267555,21,102.557506
82.260942,17,102.603392
297.37612,57,102.777972
82.115602,17,102.826602
212.088573,44,102.947867
136.541991,26,103.021135
138.504758,29,103.097752
116.319633,24,103.164004
115.838542,25,103.230061
203.34599,39,103.810699
190.058526,38,103.922733
66.339917,14,103.958906
158.809916,32,104.047944
305.27492,58,104.21259
74.489536,16,104.254452
182.565935,38,104.361682
163.886365,37,104.462573
330.917182,63,104.635353
274.581545,53,104.787647
186.176127,34,104.880631
99.436403,20,104.934651
275.72226,52,105.078567
277.284831,52,105.229949
165.882425,40,105.333481
75.765056,16,105.37505
163.25656,39,105.485783
256.215662,51,105.630648
280.147057,52,105.777417
114.844696,22,105.835286
285.291519,53,106.003171
75.874797,16,106.041394
75.659982,16,106.080514
274.567474,52,106.2216
187.092575,36,106.318683
86.727824,18,106.365602
214.759756,45,106.485294
289.535781,53,107.13086
304.422458,61,107.30881
278.351004,55,107.456513
227.60246,45,107.578967
137.451128,27,107.651515
71.061578,15,107.687947
61.625898,13,107.71978
133.330304,27,107.792775
206.713428,44,107.915637
75.97561,16,107.95611
88.99682,18,108.003398
373.358592,72,108.20442
111.940767,24,108.264738
271.103453,56,108.417262
293.568685,56,108.580377
97.501166,20,108.631686
179.659406,39,108.738646
75.818487,16,108.777935
76.447849,16,108.819612
257.342533,49,108.956301
173.089165,43,109.080826
70.892454,15,109.11811
132.99039,29,109.190874
75.917552,16,109.230091
79.910606,17,109.271669
286.149635,54,109.416267
179.884699,40,109.523968
322.190269,64,109.702812
109.292804,21,110.216839
71.002683,15,110.253025
71.090944,15,110.290864
262.162396,48,110.425461
224.317095,50,110.557435
165.602258,31,110.647925
364.664062,67,110.842148
216.136284,42,110.964307
99.421487,20,111.020748
93.497528,20,111.080128
236.639098,51,111.234452
89.568392,20,111.285941
83.251198,17,111.33085
157.332655,37,111.435885
222.425146,42,111.550314
56.803025,12,111.581926
238.511626,51,111.723547
201.4048,42,111.837136
230.184872,47,111.959897
82.657444,17,112.003552
61.519049,13,112.03638
246.088825,50,112.175261
333.469073,66,112.347517
129.605631,25,112.415702
104.307895,21,112.473516
76.217882,16,112.518505
165.519343,32,112.608488
221.116112,40,112.724835
200.588888,49,112.855544
70.993448,15,112.895179
83.414266,17,112.94063
157.179455,35,113.488966
433.084967,84,113.716256
231.665082,46,113.848608
66.164591,14,113.883765
80.562767,17,113.928854
75.76859,16,113.972661
249.461318,46,114.112524
331.6076,65,114.304694
75.918252,16,114.345823
247.524675,47,114.507459
235.585002,56,114.654657
211.763669,42,114.778813
242.655842,46,114.927041
329.207905,62,115.114941
299.271826,63,115.288784
135.690921,25,115.355051
297.171709,63,115.527324
158.860855,31,115.611672
82.765832,17,115.653657
279.937237,52,115.796166
75.653339,16,115.834877
284.595812,57,115.99065
150.916541,29,116.082667
132.755564,28,116.162845
265.094422,53,116.804702
71.211865,15,116.84237
313.08446,73,117.050777
224.888256,45,117.180051
96.107654,19,117.231076
171.450465,40,117.343241
114.810994,23,117.404358
83.593425,17,117.44824
190.589114,40,117.561308
66.324754,14,117.597717
346.225923,73,117.805628
71.165065,15,117.84417
246.94123,46,117.985581
243.066146,53,118.130461
310.86122,63,118.311103
295.160554,55,118.476134
105.64645,21,118.530872
117.312743,26,118.59771
80.45022,18,118.641701
66.312093,14,118.677184
368.401212,70,118.88248
105.5979,24,118.9491
66.283987,14,118.988266
126.548092,26,119.062565
186.35899,44,119.184447
66.219657,14,119.222195
299.354709,59,119.390393
141.960783,32,119.478169
525.877862,119,120.268066
269.184408,50,120.406918
122.79521,25,120.475571
107.473508,21,120.531836
88.476531,20,120.584312
89.341282,18,120.631811
417.574334,85,120.873168
101.750364,22,120.932756
80.248052,17,120.976966
113.501429,22,121.033679
147.705305,30,121.114089
88.709592,18,121.161709
86.622193,18,121.207255
185.264482,38,121.308412
250.620921,46,121.433744
151.852686,31,121.512167
93.77048,19,121.559842
75.782805,16,121.601568
75.660952,16,121.6457
320.134993,64,121.821035
234.044348,44,121.942267
183.356673,44,122.075981
109.399943,22,122.129323
170.72583,36,122.225533
106.020461,24,122.291176
96.511845,20,122.343082
181.183216,37,122.447958
216.26704,47,122.57958
104.14384,23,122.643139
291.328633,55,123.276109
295.644669,55,123.451059
131.978551,28,123.531385
87.765594,18,123.580023
120.270281,27,123.652248
125.563422,26,123.720647
71.018203,15,123.759214
81.336857,18,123.805377
354.707048,70,124.007435
124.74744,27,124.082464
180.995333,35,124.180577
114.819331,22,124.238422
265.396004,55,124.39124
71.17925,15,124.427684
71.210368,15,124.469822
93.431839,20,124.518464
182.044773,42,124.635411
208.850274,43,124.754984
101.310354,20,124.808241
108.195478,24,124.8784
75.863037,16,124.919177
75.895311,16,124.960851
96.89901,22,125.019414
71.163748,15,125.057865
80.898227,17,125.103279
141.94625,32,125.1922
71.273801,15,125.236403
125.107711,23,125.307129
162.272968,33,125.399415
154.625806,37,125.507437
71.057118,15,125.552961
152.595056,30,125.632875
217.32022,42,125.775195
98.432523,20,125.827719
234.626619,46,125.953188
103.411423,23,126.024939
316.965251,67,126.676319
80.578328,17,126.72006
321.586554,72,126.9268
202.927743,42,127.052902
305.896996,64,127.238935
201.133183,40,127.345164
250.525513,57,127.497248
66.354694,14,127.531749
237.264126,45,127.648974
154.92842,32,127.728232
243.343968,56,127.877157
190.247671,36,127.971054
71.201321,15,128.009864
71.037616,15,128.046774
81.985312,17,128.0904
104.315667,21,128.143073
201.274108,36,128.237072
70.958823,15,128.275458
76.741553,16,128.315084
80.476081,17,128.357872
119.679852,25,128.421752
70.939993,15,128.45958
306.714308,57,128.618629
403.485095,90,128.856403
219.439564,42,128.969785
381.345997,79,129.180026
75.74037,16,129.721975
75.97362,16,129.760995
313.474138,57,129.926417
178.176894,40,130.036722
156.620742,34,130.129023
284.465478,53,130.283164
70.994863,15,130.320679
61.642941,13,130.354568
75.70282,16,130.401622
174.789789,36,130.501768
270.897823,54,130.654587
333.599233,71,130.852689
254.808925,51,130.986463
75.791957,16,131.026928
70.930628,15,131.064766
258.544183,49,131.193791
505.312229,102,131.490937
201.010865,37,131.589574
66.315485,14,131.625362
232.190463,45,131.746527
75.562475,16,131.787443
70.99868,15,131.824887
278.482463,51,131.968915
251.276573,49,132.102607
104.435906,20,132.15545
217.0828,41,132.263977
91.009476,18,132.313579
110.468594,23,132.374997
70.89191,15,132.413781
124.520114,26,132.92536
334.091819,71,133.118771
380.201334,73,133.330168
255.7715,53,133.477954
233.63726,52,133.631753
198.310383,45,133.74312
304.97684,65,133.918928
70.794845,15,133.955608
198.382696,38,134.05722
116.555984,25,134.122562
104.698978,21,134.188627
119.876604,24,134.249584
262.996124,49,134.381386
235.18506,48,134.520451
75.540099,16,134.563436
75.826648,16,134.605438
164.441706,33,134.694651
110.908969,21,134.752753
71.151695,15,134.790548
199.434743,42,134.914963
284.264474,52,135.068513
61.644157,13,135.102651
238.977512,45,135.233661
76.06227,16,135.279644
343.550653,66,135.469147
75.961601,16,135.50912
292.810826,69,136.136374
198.768565,40,136.2439
350.83188,69,136.439985
102.305991,21,136.495609
71.059949,15,136.53304
80.617568,17,136.576748
117.511706,23,136.634713
227.094576,43,136.750024
111.342223,22,136.808901
322.517657,61,136.980474
213.295334,40,137.092495
265.881412,51,137.23164
70.912981,15,137.276343
271.188962,52,137.44621
85.964893,20,137.500413
92.000389,19,137.549524
227.674096,55,137.699539
71.122142,15,137.740235
127.076749,25,137.801692
258.649475,48,137.926407
89.027764,19,137.975382
214.215305,44,138.091108
119.782887,23,138.149134
213.989217,43,138.278276
97.701075,20,138.33491
272.416747,50,138.47681
143.309049,31,138.558813
169.77421,41,138.666356
189.087325,40,138.771798
238.333149,45,139.353848
269.478745,54,139.510478
119.036459,26,139.583211
215.739169,49,139.745289
238.748443,46,139.873642
170.27339,31,139.95973
71.085367,15,140.000068
75.630488,16,140.042675
112.286951,22,140.102143
75.650926,16,140.144847
75.84418,16,140.192997
160.263194,33,140.285077
153.680334,34,140.37951
248.26754,50,140.532713
201.898738,42,140.661479
321.083919,61,140.843521
370.454693,77,141.069683
216.042378,43,141.198488
255.828488,59,141.365898
128.246698,29,141.441235
80.666531,17,141.483779
280.266865,52,141.625311
91.852286,21,141.676721
129.28736,28,141.748157
76.058381,16,141.786952
108.727312,22,141.850124
197.984814,37,141.959587
204.938356,40,142.067915
107.799727,21,142.123097
194.940144,42,142.688637
70.951026,15,142.726254
81.718051,17,142.769489
198.062907,40,142.878369
136.421635,31,142.965191
94.366498,19,143.01378
96.221268,19,143.062113
76.922952,16,143.101588
188.593315,36,143.199524
75.866348,16,143.245867
478.302966,98,143.528994
70.78384,15,143.567975
75.804602,16,143.610107
163.581898,34,143.705645
188.974121,44,143.831591
323.151953,61,144.009615
70.857213,15,144.049767
256.608169,50,144.207974
105.376142,22,144.266089
316.426843,67,144.458603
316.848234,66,144.635464
102.609567,22,144.694866
255.649258,47,144.834796
80.309758,17,144.879709
103.077369,21,144.937714
75.738354,16,144.978731
75.922228,16,145.020655
219.427171,55,145.166777
261.158381,56,145.322026
132.997541,26,145.859952
70.920752,15,145.900219
195.030182,37,146.007596
176.790594,39,146.117611
191.236153,46,146.247323
83.617947,17,146.291907
133.187058,25,146.358907
241.871813,45,146.512233
149.588235,30,146.59396
233.235344,53,146.734716
61.614628,13,146.767342
214.045948,42,146.881578
286.387846,53,147.038239
137.29759,31,147.122139
66.520659,14,147.159646
416.959169,94,147.42112
329.616762,61,147.591263
259.096517,51,147.732105
432.152954,85,147.97748
122.060787,25,148.044699
373.011187,70,148.238023
392.504876,77,148.454395
221.146587,43,148.572558
78.229934,17,148.616858
158.099028,36,149.158788
173.660172,31,149.23834
267.266004,59,149.398098
336.116467,69,149.579029
114.188703,23,149.638282
71.012269,15,149.675396
159.816395,33,149.760724
236.427015,44,149.889334
239.703832,44,150.021292
79.544291,17,150.062147
286.986661,55,150.219261
266.760172,58,150.379663
79.284781,16,150.42212
259.629883,57,150.589217
194.558215,41,150.703016
128.390928,27,150.773952
284.457679,54,150.92634
73.90297,16,150.977142
71.223761,15,151.013129
159.20516,34,151.100309
80.736581,17,151.140001
367.249377,74,151.33998
71.20884,15,151.377227
302.143937,56,151.516083
241.189065,43,151.620957
199.599389,43,151.732174
108.590454,23,152.226824
127.871862,29,152.303941
269.375082,59,152.471437
94.988936,19,152.519083
231.738708,45,152.642979
266.535567,50,152.796913
290.17182,58,152.963448
192.760273,46,153.085207
196.925548,40,153.191587
166.737227,35,153.29288
406.314266,77,153.508879
275.452622,56,153.665224
179.361955,35,153.757414
280.514629,52,153.902355
136.91983,30,153.99006
121.082853,25,154.068509
94.118352,20,154.11921
313.94754,66,154.315494
299.289599,55,154.476149
130.229059,27,154.543927
521.461322,103,154.82675
257.710066,48,154.954334
88.190932,20,155.450393
205.032509,41,155.562295
81.822813,17,155.60735
240.736275,48,155.744409
244.003977,49,155.885541
70.940774,15,155.924158
395.109516,78,156.15925
250.089881,52,156.329514
223.92242,41,156.455952
145.293501,27,156.528955
171.953306,35,156.626348
247.110315,49,156.754744
160.552633,30,156.837918
75.687045,16,156.876245
246.953728,48,157.030363
71.101729,15,157.070466
119.46303,29,157.145152
170.467633,34,157.233521
131.575379,28,157.303749
323.71611,70,157.498837
295.674197,56,157.650794
145.550003,28,157.722908
185.740621,36,157.82139
125.514841,24,157.879494
328.726362,70,158.075249
148.979704,31,158.161499
240.874221,47,158.774243
238.547226,47,158.908465
208.777051,40,159.029764
87.868457,18,159.085416
219.767619,44,159.207318
76.811758,16,159.248013
628.7123,125,159.606276
327.947374,64,159.796031
191.702469,39,159.911814
80.752053,17,159.955547
66.518161,14,159.991559
329.777589,70,160.204049
266.343468,50,160.355721
126.499074,29,160.426166
76.182598,16,160.465199
277.590866,52,160.61364
142.499944,27,160.689445
122.16702,26,160.759517
97.77086,20,160.810628
333.930689,64,160.990189
314.618057,66,161.165436
221.234838,48,161.300298
66.273165,14,161.337202
229.675115,44,161.457772
140.542347,29,161.534074
270.296426,57,162.155098
264.224217,55,162.312137
197.430613,44,162.430772
189.595172,40,162.537732
80.984245,17,162.580509
127.295539,27,162.651967
272.871552,50,162.794471
284.063098,65,162.981304
206.312597,42,163.102244
254.921016,48,163.241744
80.503522,17,163.28612
156.158833,32,163.369123
171.189958,33,163.461568
223.087118,49,163.609526
200.599488,39,163.713695
177.875409,38,163.814498
66.314057,14,163.849482
330.719195,72,164.053791
245.715563,51,164.188696
139.908345,31,164.272799
163.06603,36,164.366378
284.519618,55,164.517741
251.54643,47,164.64954
222.335926,44,165.255324
232.565784,44,165.387256
319.116493,62,165.552276
71.170388,15,165.58783
77.255733,16,165.627172
112.774753,24,165.690616
232.325853,45,165.812279
94.447345,19,165.861548
313.095335,62,166.038931
561.036575,112,166.362393
285.679033,55,166.519818
222.555748,42,166.636758
75.690543,16,166.675932
294.238997,63,166.859414
85.894403,18,166.915584
223.291801,43,167.042585
92.096244,18,167.083071
75.178406,16,167.119258
87.779048,18,167.160079
194.320061,44,167.268535
71.136097,15,167.30158
116.241253,25,167.364113
61.648794,13,167.396672
75.587743,16,167.435503
141.585303,30,167.516295
132.658674,30,167.596671
66.56355,14,167.630464
267.211591,51,167.763684
269.889953,49,167.898298
123.784245,24,168.406434
80.729613,17,168.449143
409.623124,90,168.696352
166.134597,34,168.785408
90.121791,18,168.830674
225.775535,44,168.958466
161.105154,32,169.056909
246.121803,46,169.183657
176.527178,36,169.277517
280.100561,52,169.408405
323.892388,60,169.56616
347.924632,73,169.769197
66.321968,14,169.803219
245.207134,46,169.929895
220.115202,46,170.053441
360.82994,71,170.243727
96.855217,21,170.298374
237.458216,45,170.42429
71.043349,15,170.460822
121.166461,23,170.5192
254.721515,49,170.653549
210.596209,40,170.770106
336.256018,61,170.942507
191.880035,39,171.05208
221.724656,43,171.608694
121.739301,23,171.672781
86.518807,19,171.727171
203.214007,50,171.876598
145.160742,28,171.954193
99.206096,20,172.006927
218.876015,42,172.122264
292.986786,53,172.268244
199.358791,40,172.374682
272.734825,50,172.516442
75.461648,16,172.557314
80.743102,17,172.601144
356.357065,71,172.811405
102.062638,22,172.872715
137.218747,28,172.951694
278.982255,53,173.114343
75.730452,16,173.153782
301.736228,55,173.304663
90.972304,22,173.360662
114.701618,26,173.44082
297.752105,56,173.609754
274.955649,50,173.763354
56.681631,12,173.796263
212.984865,41,173.918957
257.537066,49,174.063035
273.116715,58,174.238322
120.536524,23,174.300881
291.736878,54,174.936223
61.542292,13,174.974824
76.057614,16,175.018081
83.429405,17,175.063511
92.401199,19,175.111131
100.080072,22,175.174075
155.097395,33,175.257709
146.437426,31,175.339109
75.705515,16,175.38126
168.550925,41,175.494536
471.059735,90,175.763556
70.972832,15,175.801625
109.612914,23,175.864618
202.345991,38,175.972127
273.059565,52,176.123843
196.36404,39,176.228047
376.460465,77,176.452029
85.610794,18,176.494356
237.035906,48,176.630144
392.829401,73,176.845256
362.966663,67,177.034582
225.37419,44,177.163266
141.54373,27,177.235868
66.298162,14,177.270564
113.829197,26,177.335762
286.696182,55,177.480507
206.791312,43,177.599619
121.810803,25,177.66313
177.915633,36,178.222951
239.552241,53,178.374215
255.460089,47,178.514921
251.06067,48,178.648685
193.196085,44,178.773612
476.727399,98,179.059839
200.825322,49,179.18828
82.696364,17,179.231462
85.496186,18,179.27763
120.095205,24,179.343316
210.363612,44,179.466833
253.88566,49,179.606203
274.249684,54,179.750274
80.747158,17,179.791557
107.587161,21,179.844253
343.517322,66,180.01597
